,row_number,date,borough,n,rides_7d_ma,dod_change,wow_change,month
965,966,2015-05-18,Unknown,39,40.714285714285715,-0.3035714285714286,0.21875,5
972,973,2015-05-19,Unknown,43,42.142857142857146,0.10256410256410264,0.303030303030303,5
979,980,2015-05-20,Unknown,32,41.857142857142854,-0.2558139534883721,-0.05882352941176472,5
986,987,2015-05-21,Unknown,39,43.857142857142854,0.21875,0.56,5
993,994,2015-05-22,Unknown,47,44.714285714285715,0.20512820512820507,0.14634146341463405,5
1000,1001,2015-05-23,Unknown,49,43.57142857142857,0.042553191489361764,-0.14035087719298245,5
1007,1008,2015-05-24,Unknown,37,40.857142857142854,-0.24489795918367352,-0.3392857142857143,5
1014,1015,2015-05-25,Unknown,47,42.0,0.2702702702702702,0.20512820512820507,5
1021,1022,2015-05-26,Unknown,33,40.57142857142857,-0.2978723404255319,-0.2325581395348837,5
1028,1029,2015-05-27,Unknown,38,41.42857142857143,0.1515151515151516,0.1875,5
1035,1036,2015-05-28,Unknown,45,42.285714285714285,0.18421052631578938,0.15384615384615374,5
1042,1043,2015-05-29,Unknown,54,43.285714285714285,0.19999999999999996,0.14893617021276606,5
1049,1050,2015-05-30,Unknown,51,43.57142857142857,-0.05555555555555558,0.04081632653061229,5
1056,1057,2015-05-31,Unknown,44,44.57142857142857,-0.13725490196078427,0.18918918918918926,5
1063,1064,2015-06-01,Unknown,43,44.0,-0.022727272727272707,-0.08510638297872342,6
1070,1071,2015-06-02,Unknown,41,45.142857142857146,-0.046511627906976716,0.24242424242424243,6
1077,1078,2015-06-03,Unknown,39,45.285714285714285,-0.04878048780487809,0.026315789473684292,6
1084,1085,2015-06-04,Unknown,48,45.714285714285715,0.23076923076923084,0.06666666666666665,6
1091,1092,2015-06-05,Unknown,48,44.857142857142854,0.0,-0.11111111111111116,6
1098,1099,2015-06-06,Unknown,84,49.57142857142857,0.75,0.6470588235294117,6
1105,1106,2015-06-07,Unknown,47,50.0,-0.44047619047619047,0.06818181818181812,6
1112,1113,2015-06-08,Unknown,46,50.42857142857143,-0.021276595744680882,0.06976744186046502,6
1119,1120,2015-06-09,Unknown,39,50.142857142857146,-0.15217391304347827,-0.04878048780487809,6
1126,1127,2015-06-10,Unknown,34,49.42857142857143,-0.1282051282051282,-0.1282051282051282,6
1133,1134,2015-06-11,Unknown,63,51.57142857142857,0.8529411764705883,0.3125,6
1140,1141,2015-06-12,Unknown,70,54.714285714285715,0.11111111111111116,0.45833333333333326,6
1147,1148,2015-06-13,Unknown,64,51.857142857142854,-0.08571428571428574,-0.23809523809523814,6
1154,1155,2015-06-14,Unknown,52,52.57142857142857,-0.1875,0.1063829787234043,6
1161,1162,2015-06-15,Unknown,29,50.142857142857146,-0.4423076923076923,-0.3695652173913043,6
1168,1169,2015-06-16,Unknown,50,51.714285714285715,0.7241379310344827,0.28205128205128216,6
1175,1176,2015-06-17,Unknown,41,52.714285714285715,-0.18000000000000005,0.2058823529411764,6
1182,1183,2015-06-18,Unknown,46,50.285714285714285,0.12195121951219523,-0.2698412698412699,6
1189,1190,2015-06-19,Unknown,57,48.42857142857143,0.23913043478260865,-0.18571428571428572,6
1196,1197,2015-06-20,Unknown,62,48.142857142857146,0.08771929824561409,-0.03125,6
1203,1204,2015-06-21,Unknown,51,48.0,-0.17741935483870963,-0.019230769230769273,6
1210,1211,2015-06-22,Unknown,41,49.714285714285715,-0.196078431372549,0.4137931034482758,6
1217,1218,2015-06-23,Unknown,54,50.285714285714285,0.3170731707317074,0.08000000000000007,6
1224,1225,2015-06-24,Unknown,48,51.285714285714285,-0.11111111111111116,0.1707317073170731,6
1231,1232,2015-06-25,Unknown,52,52.142857142857146,0.08333333333333326,0.13043478260869557,6
1238,1239,2015-06-26,Unknown,48,50.857142857142854,-0.07692307692307687,-0.1578947368421053,6
1245,1246,2015-06-27,Unknown,60,50.57142857142857,0.25,-0.032258064516129004,6
1252,1253,2015-06-28,Unknown,46,49.857142857142854,-0.23333333333333328,-0.0980392156862745,6
1259,1260,2015-06-29,Unknown,31,48.42857142857143,-0.32608695652173914,-0.24390243902439024,6
1266,1267,2015-06-30,Unknown,42,46.714285714285715,0.35483870967741926,-0.2222222222222222,6
